id,screenName,text,created,isRetweet,retweetCount,type
868117967225094100,yirmacorrea,@meredith976 Mi deseo que Venezuela sea libre de la plaga de este gobierno,2017-05-26T14:53:46Z,FALSE,3,goverment
868117750371278800,ELZORROBOLIVAR,#venezuela ha tenido casi dos décadas para #ASUMIR que el #Gobierno hace lo que le sale de donde le sale...y que no repara en #nada ni #nade,2017-05-26T14:52:55Z,FALSE,0,goverment
868117683476287500,aribon86,Solidaridad internacional con el pueblo y el gobierno de Venezuela https://t.co/nXjlOLBg2m vía @Cubanamera_,2017-05-26T14:52:39Z,FALSE,0,goverment
868117347709726700,YuleM_,"El caretablismo se invento acá en Venezuela, el gobierno y la GNB lo perfeccionaron de una manera arrechamente increíble.",2017-05-26T14:51:19Z,FALSE,0,goverment
868117281309589500,circulosdefuego,Médicos que tienen que solicitar insumos porque el maldito gobierno de #Venezuela se los niega a la población... https://t.co/kAztU70ydI,2017-05-26T14:51:03Z,FALSE,0,goverment
868117095116136400,EdgarOsunaM,"Que el gobierno entienda, que la autonomía de la @ULA_Venezuela  no se negocia. #DefensaULA",2017-05-26T14:50:18Z,FALSE,8,goverment
868117021506113500,konzapata,¿Un nuevo gobierno en Venezuela tendrá que cumplir los contratos ilegales suscritos por Maduro? https://t.co/s7dkul0jXS,2017-05-26T14:50:01Z,FALSE,1,goverment
868116770841931800,PaulElguezabal,"Los venezolanos NO queremos ANC; los venezolanos queremos elegir un nuevo gobierno, queremos una nueva y mejor Venezuela.",2017-05-26T14:49:01Z,FALSE,3,goverment
868116686284738600,SienteAmerica,Luis Almagro: “Si tuviese enfrente a Maduro le diría que Venezuela se merece un Gobierno... https://t.co/0SBudPQVI9 https://t.co/bCgHc3QXmg,2017-05-26T14:48:41Z,FALSE,1,goverment
868116535340040200,ninoskitas,"Si envío algodón o yodo a Venezuela, para el gobierno soy considerada terrorista!",2017-05-26T14:48:05Z,FALSE,0,goverment
868115976398803e3,Diario_ElDia,"#Venezuela Fiscal chavista acusa al Gobierno por los heridos
https://t.co/Wnup7eRL9H https://t.co/iCjHR0GNbI",2017-05-26T14:45:52Z,FALSE,0,goverment
868115769334411300,generaccionperu,"[#Internacional]
Más de 70 personas han perdido la vida durante las protestas, entre ellos más de una docena de... https://t.co/GUwrQpwOKc",2017-05-26T14:45:02Z,FALSE,0,goverment
868115734018347e3,ninoskitas,"No puedo enviar gasas o vendas a Venezuela, Porque para un gobierno asesino es material de guerra",2017-05-26T14:44:54Z,FALSE,0,goverment
868115658562830300,machtras,"#26May Eso se sabe! Venezuela es un ""país fachada"" para la red enorme de narcotráfico que maneja el gobierno y la F… https://t.co/U10id2FiZt",2017-05-26T14:44:36Z,FALSE,0,goverment
868115605777461200,daafito,Ninguno gobierno legitimo y democratico se sustenta en el poder matando a su poblacion.Si derrama sangre por poder… https://t.co/tmlnzRfjcN,2017-05-26T14:44:23Z,FALSE,0,goverment
868115405574942700,Rov140,@trafficTACHIRA @luchytave la gente loca el venezuela de cabeza un golpe de estado gobierno de espalda al pueblo y… https://t.co/swQdftdHXv,2017-05-26T14:43:36Z,FALSE,0,goverment
868115215015178200,ninoskitas,"No es normal que no se pueda enviar colirio o malox a Venezuela, el gobierno lo prohibió. Es un gobierno asesino!",2017-05-26T14:42:50Z,FALSE,0,goverment
868115137495957500,Y0R_78,Movimiento estudiantil: El actor clave de las movilizaciones contra el Gobierno https://t.co/smkQfkrKrU https://t.co/K1juA6dbIO,2017-05-26T14:42:32Z,FALSE,2,goverment
868114778530742300,ElNacionalWeb,"Luisa Ortega, la voz del Estado más crítica con el gobierno de Venezuela https://t.co/YAVwYdpC5w  https://t.co/YJieKqqtzs",2017-05-26T14:41:06Z,FALSE,5,goverment
868114771790282800,FornerinoAndres,Dirigentes de oposición denuncian que gobierno les impide tomar vuelos nacionales e internacionales https://t.co/EVXCdoyvIO #News,2017-05-26T14:41:05Z,FALSE,0,goverment
868114545830658e3,Tachira_Segura,"Gobierno nacional garantiza el orden público, paz y seguridad en todo el pueblo venezolano https://t.co/ezpSNkwP9S",2017-05-26T14:40:11Z,FALSE,1,goverment
868114503568904200,PanAmPost_es,Entrevista #EXCLUSIVA | @Almagro_OEA2015 a Maduro: llame a elecciones inmediatamente https://t.co/1GFr7dlPLE Por… https://t.co/ZCpqkl9MXE,2017-05-26T14:40:01Z,FALSE,4,goverment
868114226044391400,Abriendo_Brecha,"#Noticias
Sube a 73 las víctimas por represión de #NicolásMaduro en #Venezuela ► https://t.co/d2fPkN8PNl https://t.co/6i7kfEyZ0h",2017-05-26T14:38:54Z,FALSE,2,goverment
868113977649365e3,EAntiguo,@maperezpirela @la_iguanatv El gobierno bolivariano les prometió darles dos bolsas de frijol a los jugadores de Ven… https://t.co/g6YZKbxPME,2017-05-26T14:37:55Z,FALSE,0,goverment
868113770350071800,LaVozDelPRM,Más de 500 dominicanos solicitan ayuda del gobierno para retornar desde Venezuela https://t.co/wYbvBFUg1X https://t.co/oUqTIn5pb9,2017-05-26T14:37:06Z,FALSE,0,goverment
868113138113294300,edimujica76,"@NicolasMaduro @dcabellor vecina escualida de las arrechas,saco su carnet,y le dieron 200 mil del banco de venezuela,el gobierno nada a mi !",2017-05-26T14:34:35Z,FALSE,0,goverment
868112783551979500,sabor809,#RETWEET #TFB #news Dominicanos en Venezuela piden ayuda al Gobierno para regresar al país https://t.co/PNnNU84DSr,2017-05-26T14:33:11Z,FALSE,2,goverment
868112230746902500,yizalla,¿Uso? ¿Es decir son objeto? tan objeto que el Gobierno no se ocupa de darle abrigo a los niños en situación de call… https://t.co/fRTLtgNFVK,2017-05-26T14:30:59Z,FALSE,0,goverment
868112131195056100,SEMENTAL99,"Lamentablemente, esa no es la realidad, en Venezuela. La alternativa es: el pseudo-gobierno sale, se da una transic… https://t.co/Ljrp1UH2KY",2017-05-26T14:30:35Z,FALSE,0,goverment
868112031764938800,camu362,@luisvicenteleon Las situaciones de guerra en Venezuela son porque no se quiere mas negociaciones con el gobierno es vista de nulo resultado,2017-05-26T14:30:11Z,FALSE,0,goverment
868111994783547400,CaraotaDigital,Movimiento estudiantil: El actor clave de las movilizaciones contra el Gobierno https://t.co/LGHUN0m0Rw https://t.co/nxU4dWrDOm,2017-05-26T14:30:02Z,FALSE,3,goverment
868111991545544700,PanAmPost_es,"Entrevista #EXCLUSIVA | @Almagro_OEA2015: En #Venezuela se ha coartado al poder judicial, hay torturados… https://t.co/qlDmPsCy17",2017-05-26T14:30:02Z,FALSE,11,goverment
868111941230874600,AquiGabyMirabal,"https://t.co/cObx40M9aQ
Miren este video hasta el final, antes de q el gobierno lo quite. Reenvíalo a todos los que puedas. Por Venezuela.",2017-05-26T14:29:50Z,FALSE,4,goverment
868111900122374100,soyelmedio,#NoticiasVenezuela #Venezuela Villegas: “Culpar al Gobierno de violencia forma parte del guión para una…… https://t.co/KOZE6HiU4U,2017-05-26T14:29:40Z,FALSE,0,goverment
868111878202867700,SocialistaMundo,#PatriaConstituyente #Venezuela Villegas: “Culpar al Gobierno de violencia forma parte del guión para una…… https://t.co/nDHM0lH8BD,2017-05-26T14:29:35Z,FALSE,0,goverment
868111554864132100,rturtulici,"Vuelvo y repito, cerrar las universidades solo favorece al gobierno. #Universidad #Venezuela #URU",2017-05-26T14:28:18Z,FALSE,0,goverment
868111372026085400,Y0R_78,Movimiento estudiantil: El actor clave de las movilizaciones contra el Gobierno https://t.co/uA6dyOLhGu  https://t.co/NiFNL0lqIZ,2017-05-26T14:27:34Z,FALSE,1,goverment
868111277171724300,latinoVzla,"Villegas: ""Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera"" https://t.co/nv7FUXI9Ev",2017-05-26T14:27:11Z,FALSE,0,goverment
868111210012565500,HermosaChavista,"Villegas: ""Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera"" https://t.co/gBtRYh9WRz",2017-05-26T14:26:55Z,FALSE,1,goverment
868111197765107700,JesusPazyPueblo,"Villegas: ""Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera"" https://t.co/ofNmnPDlD0",2017-05-26T14:26:52Z,FALSE,0,goverment
868111195231801300,JoseSmalldog29,"Villegas: ""Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera"" https://t.co/NyKmmDfKSl",2017-05-26T14:26:52Z,FALSE,0,goverment
86811112963294e4,mari_arin,"Villegas: ""Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera"" https://t.co/5BUG7p4Rmg",2017-05-26T14:26:36Z,FALSE,0,goverment
868111095717810200,srborgeb,"Villegas: ""Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera"" https://t.co/w0IEG4FkUB",2017-05-26T14:26:28Z,FALSE,0,goverment
868111053288230900,orangunofun,"Villegas: ""Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera"" https://t.co/oAfDCK6rTH",2017-05-26T14:26:18Z,FALSE,0,goverment
868110816091963400,JaimeDosReis,Mitzy de Ledezma: Vicepresidenta del Gobierno de España y Defensora del Pueblo reiteran su preocupación ante violación de DDHH en Venezuela,2017-05-26T14:25:21Z,FALSE,0,goverment
868110613343588400,ElNacionalWeb,"Luisa Ortega, la voz del Estado más crítica con el gobierno de Venezuela https://t.co/YAVwYdpC5w  https://t.co/YJieKqqtzs",2017-05-26T14:24:33Z,FALSE,10,goverment
868110580267106300,mensajepolicial,Villegas: “Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera”… https://t.co/VprNQ0nHvC,2017-05-26T14:24:25Z,FALSE,0,goverment
868110578971168800,equilibriosomos,Villegas: “Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera”… https://t.co/HIsvonJryh,2017-05-26T14:24:25Z,FALSE,0,goverment
868110572407054300,General_RT,Villegas: “Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera”… https://t.co/4ZPNZjxPgj,2017-05-26T14:24:23Z,FALSE,0,goverment
868110551586451500,InfoGlobal_vzla,Villegas: “Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera”… https://t.co/05nreFTBar,2017-05-26T14:24:18Z,FALSE,0,goverment
868110547199209500,Raycomunica,Villegas: “Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera”… https://t.co/519XKjLzly,2017-05-26T14:24:17Z,FALSE,0,goverment
868110542140866600,NoticaDelosDias,Villegas: “Culpar al Gobierno de violencia forma parte del guión para una intervención extranjera”… https://t.co/kfO8FGwx2V,2017-05-26T14:24:16Z,FALSE,0,goverment
868110497287155700,OxelUrrutia,@anterogrado @LuisMises10 @mihailrepreotra @CervantesFAQs Si intentas tomar las calles y derrocar al gobierno te di… https://t.co/kmMVqiic9K,2017-05-26T14:24:05Z,FALSE,0,goverment
868110362410979300,paginasinformat,Dominicanos en Venezuela piden ayuda al Gobierno para regresar al país | Paginas Informativas https://t.co/LrgPJbk4Ty,2017-05-26T14:23:33Z,FALSE,0,goverment
868110272359260200,PepeHelue,Hazme el puto favor pinche naquita. Y critican al gobierno de Venezuela... https://t.co/CYERpBXJwP,2017-05-26T14:23:12Z,FALSE,6,goverment
868110214180065300,albertoandradev,"Vistas las cartas sobre la mesa, Venezuela enfrenta dos escenarios: Gobierno perpetuo o elecciones generales.… https://t.co/7M0lTeXilE",2017-05-26T14:22:58Z,FALSE,1,goverment
868110204126335e3,MDominguezfoto,Gobierno de España: NO PERMITIR RESIDENCIA EN ESPAÑA ENCHUFADOS REGIMEN DE VENEZUELA - ¡Firma la peti... https://t.co/5aFNlmXFUe vía @Change,2017-05-26T14:22:56Z,FALSE,0,goverment
868110180789227500,GabyA812,"@LuisCarlos @acaballoregalao Es que en Venezuela si el gobierno no te mata con balas, te mata de hambre o te mata e… https://t.co/x3ZKN0xesm",2017-05-26T14:22:50Z,FALSE,0,goverment
868110111461474300,JUANGUILLEORTIZ,"@marfer17608774 @ibepacheco @goyosalazar @leopoldolopez Dicelo a tu gobierno que lo niega, y de tu lenguage no pued… https://t.co/HsJKDzliq4",2017-05-26T14:22:33Z,FALSE,0,goverment
868110093203755e3,Carlos5marquez,"FISCAL GENERAL VENEZUELA SE VUELVE PELIGRO PARA REGIMEN MADURO
https://t.co/B7AfytGJIy https://t.co/iyb2cXQjMt",2017-05-26T14:22:29Z,FALSE,0,goverment
868110015751737300,respuestalogica,"me decepciona la MUD,  nunca confíe en este gobierno y me da lastima la gente q aun los apoya. mi Venezuela quedo llena de tanta basura..",2017-05-26T14:22:11Z,FALSE,0,goverment
868110007673421800,SoraJuan,"#SOSBuenaventura señores dice Maduro que si gobierno colombiano no hace nada por Buenaventura, Venezuela intervendrá!!!!!",2017-05-26T14:22:09Z,FALSE,2,goverment
868109771072839700,circulosdefuego,Los mata el maldito gobierno de #venezuela https://t.co/dFypkjeClF,2017-05-26T14:21:12Z,FALSE,1,goverment
868109769386545200,VenezuelaOpina_,Villegas: “Culpar al Gobierno de violencia forma parte del guión para una intervención… https://t.co/Lksy40jpHw #noticias24 #venezuelaopina,2017-05-26T14:21:12Z,FALSE,0,goverment
868109272487534600,bladodiaz,"@liliantintori El pueblo de Venezuela presidente @JuanManSantos ES:Los ciudadanos sin partidoLos del gobiernoLa… https://t.co/c5gziRT5vm",2017-05-26T14:19:13Z,FALSE,0,goverment
868109238257758200,VPITV,Dip. @williamsdavila denunció que aerolínea le impidió tomar su vuelo hacia Mérida https://t.co/aawhUb0uu5 https://t.co/D3cbcClL70,2017-05-26T14:19:05Z,FALSE,14,goverment
868109163980886e3,CaraotaDigital,Movimiento estudiantil: El actor clave de las movilizaciones contra el Gobierno https://t.co/royQ9ysZds  https://t.co/PlIy4eisz3,2017-05-26T14:18:48Z,FALSE,6,goverment
868108775550570500,ElNacionalWeb,"Luisa Ortega, la voz del Estado más crítica con el gobierno de Venezuela https://t.co/YAVwYdpC5w  https://t.co/YJieKqqtzs",2017-05-26T14:17:15Z,FALSE,9,goverment
868108685654057e3,mannychapi,"Maduro Tu Gobierno Ahora Es La Resistencia Y Pronto Ya No Resistirá Mas,Tu Fin Esta Cerca Venezuela Sera Libre Y Digna",2017-05-26T14:16:53Z,FALSE,0,goverment
868108535611183100,mijoflo55,"@somostn Entre tantas malas, ésta es una excelente noticia. Seguiremos luchando para liberar a Venezuela de este go… https://t.co/7quFtdbsxr",2017-05-26T14:16:18Z,FALSE,0,goverment
868108234086862800,udeclmf,"@Juliococo Ojalá, porque el gobierno se empeña en encaminar a Venezuela derechito hacia el barranco, sin pudor alguno, con musica y todo.",2017-05-26T14:15:06Z,FALSE,0,goverment
868108222850379800,COLECTIVODIGNID,"#OEA evita hablar del gobierno ilegitimo de Brasil, sigue obsesionada con Venezuela https://t.co/oNzhcODIvr",2017-05-26T14:15:03Z,FALSE,1,goverment
868108048673394700,LeandroMDF,"Lo que causa el Gobierno. 
#maracaibo
#zulia
#venezuela #news #journal #Journalist #instagram… https://t.co/uzM56JhQyT",2017-05-26T14:14:22Z,FALSE,0,goverment
868107977353572400,Oenomaus04,Endy Chávez recibió amenazas tras declaraciones contra el Gobierno de Maduro https://t.co/Ne1OgNQVG0 https://t.co/LR2JRwbIpw,2017-05-26T14:14:05Z,FALSE,0,goverment
868107727150751700,aser_ne,ASERNE VENEZUELA: VIDEO: Exilio venezolano envía lista de oficiales Guardia Nacional a Gobierno EEUU https://t.co/jkkCZ1adb1,2017-05-26T14:13:05Z,FALSE,7,goverment
868107439157243900,jose9ramon,"Quién es la fiscal general Luisa Ortega, la voz del Estado más crítica con el gobierno de Venezuela",2017-05-26T14:11:56Z,FALSE,0,goverment
868106699957313500,El_Cooperante,Endy Chávez recibió amenazas tras declaraciones contra el Gobierno de Maduro https://t.co/tS6BoiGpCX https://t.co/BBEpnp35yB,2017-05-26T14:09:00Z,FALSE,2,goverment
868106368737308700,noticiasmiami,#Venezuela Gobierno desmonta puentes en #Caracas para evitar las protestas https://t.co/9VzmdOKjBp https://t.co/1RwXPXHM5M,2017-05-26T14:07:41Z,FALSE,9,goverment
868105961529102300,LARRYBRAVO27,"""Enemigos de Venezuela tratan de convencer a la población de que este Gobierno es malo y perverso"", Hugo Chávez",2017-05-26T14:06:04Z,FALSE,0,goverment
868105927865618400,hochoha,La fiscal general de #Venezuela discrepa con el Gobierno sobre las muertes en las protestas https://t.co/I6N0f82LQ7 vía @el_pais,2017-05-26T14:05:56Z,FALSE,0,goverment
868105897377239e3,comunipsuvtru,"""Enemigos de Venezuela tratan de convencer a la población de que este Gobierno es malo y perverso"", Hugo Chávez  https://t.co/ahtigMRtwb",2017-05-26T14:05:49Z,FALSE,1,goverment
868105816552943600,OSMV_Oficial,"""Enemigos de Venezuela tratan de convencer a la población de que este Gobierno es malo y perverso"", Hugo Chávez",2017-05-26T14:05:29Z,FALSE,1,goverment
868105812711002100,EnryLeon_Futpv,"""Enemigos de Venezuela tratan de convencer a la población de que este Gobierno es malo y perverso"", Hugo Chávez",2017-05-26T14:05:29Z,FALSE,0,goverment
868105743697936400,EDWUARMUJICA,"""Enemigos de Venezuela tratan de convencer a la población de que este Gobierno es malo y perverso"", Hugo Chávez",2017-05-26T14:05:12Z,FALSE,0,goverment
868105703059210200,OscarETorresC,"Retweeted El Nacional (@ElNacionalWeb):

Luisa Ortega, la voz del Estado más crítica con el gobierno de Venezuela... https://t.co/8uo22Mo4yX",2017-05-26T14:05:02Z,FALSE,0,goverment
868105670616379400,deglisatencio,Culpar al Gobierno de violencia opositora forma parte del guión para intervenir #Venezuela …,2017-05-26T14:04:55Z,FALSE,0,goverment
868105669043466200,deglisatencio,"""Enemigos de Venezuela tratan de convencer a la población de que este Gobierno es malo y perverso"", Hugo Chávez",2017-05-26T14:04:54Z,FALSE,0,goverment
868105653981728800,sincortapisatv,#SinCortapisa Dominicanos en Venezuela solicitan ayuda a @PresidenciaRD para volver a RD. LEA MÁS ������… https://t.co/aM8U0YIgH5,2017-05-26T14:04:51Z,FALSE,10,goverment
868105533869477900,Navascity,Villegas: Acusaciones contra el Gobierno forman parte del guion para intervenir Venezuela - … https://t.co/hrOSUE3vHf,2017-05-26T14:04:22Z,FALSE,1,goverment
868105529947811800,calambrito12,Culpar al Gobierno de violencia opositora forma parte del guión para intervenir #Venezuela …,2017-05-26T14:04:21Z,FALSE,0,goverment
868105260623171600,zuly_2484,@hramosallup Otro atropello más por parte de este nefasto gobierno que ahora parecen ser los DUEÑOS DE VENEZUELA. que triste. ������,2017-05-26T14:03:17Z,FALSE,0,goverment
868104901699792900,ConElMazoDando,Villegas: Acusaciones contra el Gobierno forman parte del guion para intervenir Venezuela - https://t.co/LcSaeRbAax https://t.co/7qtqXnhvtX,2017-05-26T14:01:51Z,FALSE,22,goverment
