text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:52:02Z,FALSE,NA,867211558325276672,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Valoisand,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:52:00Z,FALSE,NA,867211551538688001,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wilsmithmendez,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:51Z,FALSE,NA,867211515509694465,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luisyanes100,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:47Z,FALSE,NA,867211498191560710,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luisarriaga2,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:47Z,FALSE,NA,867211495935012864,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gomesa65,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:47Z,FALSE,NA,867211495834345473,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",felixrl70,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:41Z,FALSE,NA,867211473382252546,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gfelicec,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:39Z,FALSE,NA,867211463202664448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anitahernan57,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:39Z,FALSE,NA,867211462355410944,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",gusmarkovic,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:33Z,FALSE,NA,867211436128382977,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jaimes_arturo,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:32Z,FALSE,NA,867211433746063360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",florentinoarte1,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:31Z,FALSE,NA,867211430197686273,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Arteem,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:30Z,FALSE,NA,867211427416854529,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zule2301,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:25Z,FALSE,NA,867211404520148993,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Adadedelepiani,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:24Z,FALSE,NA,867211401848291330,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alehemf,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:24Z,FALSE,NA,867211400145510402,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",segovma1,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:23Z,FALSE,NA,867211397800873988,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maryauresot,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:23Z,FALSE,NA,867211394340532228,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gabrielfca18,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:20Z,FALSE,NA,867211384911798272,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",Jazgutie,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:20Z,FALSE,NA,867211383435390976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tintamanrique,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:16Z,FALSE,NA,867211365219540992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Marel20,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:15Z,FALSE,NA,867211362904268800,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nelsonchacon88,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:13Z,FALSE,NA,867211352363982848,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mavi1877,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:12Z,FALSE,NA,867211351797706752,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mariururda,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:10Z,FALSE,NA,867211343107162112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cgcardonaj,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:09Z,FALSE,NA,867211336312385536,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",eriadonay,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:07Z,FALSE,NA,867211330964647936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mansillajaime,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:04Z,FALSE,NA,867211315999379457,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dakmarm,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:01Z,FALSE,NA,867211303651356673,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nellysegnini,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:00Z,FALSE,NA,867211301004693505,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlvaradoR20,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:51:00Z,FALSE,NA,867211298693681152,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",61Molano,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:58Z,FALSE,NA,867211292146368512,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",emperatrizlemu1,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:56Z,FALSE,NA,867211283241873408,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Carrerofcb,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:53Z,FALSE,NA,867211268649869312,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",virus1977,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:51Z,FALSE,NA,867211262496821252,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ltirado48,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:50Z,FALSE,NA,867211257681674240,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fandango110831,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:48Z,FALSE,NA,867211251063148545,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",YerivethPaez,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:47Z,FALSE,NA,867211244247412736,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",leyloo22,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:47Z,FALSE,NA,867211243790229504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OJDURAN,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:46Z,FALSE,NA,867211241030332416,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ELIANALUGOH,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:40Z,FALSE,NA,867211215273172993,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jhoanmega,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:38Z,FALSE,NA,867211208545447937,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jacksonborrero,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:37Z,FALSE,NA,867211204284080129,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34giovanna,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:31Z,FALSE,NA,867211178635927552,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ViviWeil1,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:29Z,FALSE,NA,867211170570268676,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",montsesarri,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:28Z,FALSE,NA,867211167328079872,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KaatherineGomez,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:28Z,FALSE,NA,867211163800678400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DaniloVzla73,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:24Z,FALSE,NA,867211149854507009,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nenuchacon,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:21Z,FALSE,NA,867211135103234048,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",melendezdeivy,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:19Z,FALSE,NA,867211126194540549,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Carobracho1,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:16Z,FALSE,NA,867211114580504577,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RogNiv1,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:14Z,FALSE,NA,867211108398006272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Guarimbaguayana,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:10Z,FALSE,NA,867211091377627137,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlexisAlbertoD4,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:10Z,FALSE,NA,867211089804763136,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MQuevedo10,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:06Z,FALSE,NA,867211071119122432,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Viva_AnaY,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:05Z,FALSE,NA,867211069730770945,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marilopala,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:05Z,FALSE,NA,867211068187324417,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yelitzamer,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:50:02Z,FALSE,NA,867211056367755265,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Activar_350,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:58Z,FALSE,NA,867211040840450048,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Yanilde27,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:49Z,FALSE,NA,867211003666288642,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",daliotorres,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:46Z,FALSE,NA,867210988852047872,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",glendayolimar1,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:45Z,FALSE,NA,867210983319756802,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",anyelitalopez,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:44Z,FALSE,NA,867210982082453504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nedwing123,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:44Z,FALSE,NA,867210981444866049,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",afmorenov,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:44Z,FALSE,NA,867210981092597760,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",olawaro7,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:43Z,FALSE,NA,867210975056809984,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",62_monca,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:38Z,FALSE,NA,867210955331170304,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ceniasuarezl,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:34Z,FALSE,NA,867210937371111424,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CHupatestMaduro,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:34Z,FALSE,NA,867210937174036480,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dortoar,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:31Z,FALSE,NA,867210924708507648,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",phoebehammond,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:29Z,FALSE,NA,867210916135399425,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ligianoguera46,9319,TRUE,FALSE,NA,NA
"RT @saadybijani: Ni consultivo,ni constituyente chimba,ni regionales.. Si a la Transiciòn,elecciones generales.. Venezuela Libre,Segura y P…",FALSE,0,NA,2017-05-24T02:49:27Z,FALSE,NA,867210911236456452,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",elpocho007,15,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:27Z,FALSE,NA,867210907851649025,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",yazz_zeta,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:25Z,FALSE,NA,867210899496591360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nacionalismo_Vz,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:25Z,FALSE,NA,867210899291074560,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NelsonElizalde,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:19Z,FALSE,NA,867210877694554114,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tomgut001,9319,TRUE,FALSE,NA,NA
"RT @MariaCorinaYA: Venezuela está UNIDA y CLARA como nunca, en la calle, y todos con un solo propósito: sacar la dictadura y lograr la Tran…",FALSE,0,NA,2017-05-24T02:49:15Z,FALSE,NA,867210861219385345,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DIOS_LUZDAVIDA,9319,TRUE,FALSE,NA,NA
